driver_id,persona_type,driver_age,years_licensed,vehicle_age,vehicle_make,vehicle_model,prior_at_fault_accidents,prior_claims,prior_violations,data_source,account_created_date,policy_start_date,hard_brake_rate_base,rapid_accel_rate_base,harsh_corner_rate_base,speeding_rate_base,phone_usage_pct_base,night_driving_pct_base,avg_speed_multiplier,jerk_rate_multiplier,calculated_claim_probability
driver_000638,safe_driver,65,4,2,Subaru,Accord,1,2,0,phone_only,2025-04-25 11:51:14.827686,2024-12-21 11:51:14.827686,0.24104018337290786,0.02089525137864628,0.011695242874262567,0.189993450071015,0.028469724185977208,0.08977834624885987,0.9366413548734578,0.6932375960481649,0.019285401153688403
driver_000639,risky_driver,29,4,3,Ford,A4,1,0,3,phone_only,2024-03-05 11:51:14.827686,2024-04-14 11:51:14.827686,5.204839969224999,4.808709383544298,1.430650278071233,4.740403159813808,0.20445099000299788,0.31135135230578953,1.1387690835748256,1.878622438245869,0.2516565834697173
driver_000640,safe_driver,48,4,8,Hyundai,CX-5,0,0,0,phone_only,2023-11-12 11:51:14.827686,2025-01-16 11:51:14.827686,0.10097314698211829,0.04715475719361283,0.06807302492843534,0.002162713519274842,0.024661513497127804,0.06300078846428092,0.9978052303710762,0.5939310809711453,0.020075007248242325
driver_000641,safe_driver,32,6,4,Honda,Elantra,1,0,1,phone_only,2024-04-10 11:51:14.827686,2025-07-15 11:51:14.827686,0.20130857684331585,0.10604075876197994,0.02034109116184876,0.0032531903166219704,0.039372745913247874,0.13923470185827824,0.9356976520715287,0.6929453109838744,0.024144181011180085
driver_000642,average_driver,54,30,7,Honda,Silverado,5,4,3,phone_plus_device,2024-04-13 11:51:14.827686,2025-06-10 11:51:14.827686,0.7391320474976389,0.8331523106394264,0.6080375760875669,0.9150967582666104,0.11162663022243856,0.18345117342299802,0.9509742836820966,1.1585538854549475,0.16278209433353513
driver_000643,average_driver,27,6,10,Ford,Forte,0,1,0,phone_plus_device,2025-01-24 11:51:14.827686,2024-03-26 11:51:14.827686,0.8653483145213984,1.2408563809637965,0.21146238954791174,0.36249344643883885,0.12004240375566125,0.21079944202717926,0.9752372735354766,1.058813970670884,0.08148382262036333
driver_000644,safe_driver,60,11,2,Toyota,Outback,0,0,0,phone_plus_device,2024-03-14 11:51:14.827686,2024-11-03 11:51:14.827686,0.14377583942309258,0.13000968801395021,0.10632959027567383,0.06598129161327997,0.02753005552349725,0.10689750518621852,0.9595495036861389,0.7642173677227215,0.016067539050171522
driver_000645,average_driver,41,5,4,Honda,Altima,1,0,1,phone_plus_device,2025-04-01 11:51:14.827686,2024-08-27 11:51:14.827686,0.7548923930446843,1.4340935930039345,0.6020424617349813,0.3485368345529153,0.10090645199724357,0.2366232641439292,0.9997548263089115,1.1528271594971171,0.09749932560446156
driver_000646,safe_driver,43,24,3,Subaru,Elantra,0,2,1,phone_only,2023-12-17 11:51:14.827686,2024-06-25 11:51:14.827686,0.33461728643461797,0.24047184509589956,0.043704344072683206,0.12663437146353662,0.00777435304938241,0.09872746913686617,0.887794303248093,0.5832272923262669,0.020027429038241278
driver_000647,safe_driver,33,12,4,Hyundai,Outback,0,1,1,phone_only,2024-04-20 11:51:14.827686,2025-07-21 11:51:14.827686,0.36368340225135903,0.011675576879481052,0.14595513223594211,0.024545381271425328,0.0046768525309595025,0.07534656554153031,0.9003197720866679,0.5141104498665586,0.020017814663903018
driver_000648,safe_driver,64,18,2,Hyundai,Accord,1,0,1,phone_only,2024-05-19 11:51:14.827686,2024-08-08 11:51:14.827686,0.23937258589238264,0.17381256345401822,0.16398471368785136,0.0303200688976935,0.03745370915375153,0.12851581948188812,0.9296328893506934,0.5357994905355105,0.019310339302784224
driver_000649,average_driver,45,2,9,Nissan,Altima,0,0,0,phone_only,2024-01-28 11:51:14.827686,2024-04-04 11:51:14.827686,1.801847355069985,0.3812681879155635,0.5798076800826084,0.4897122099923335,0.08616705019805174,0.22630670650543463,0.9954795042960497,0.9147758894527046,0.08111783158961924
driver_000650,average_driver,30,7,4,Nissan,Forte,1,1,1,phone_plus_device,2023-10-18 11:51:14.827686,2025-02-27 11:51:14.827686,1.302724057487923,0.4872777105577617,0.35163255794155246,0.4939334090644991,0.05085361398927932,0.19536153390241617,1.0470834846845103,0.9507715260007227,0.0972610495313574
driver_000651,risky_driver,21,4,5,Dodge,Mustang,0,0,1,phone_plus_device,2025-03-16 11:51:14.827686,2024-06-20 11:51:14.827686,5.579235702010878,3.080796952997188,3.1624538875402686,1.4716994370562384,0.2786717724989175,0.25785815795332334,1.2026476228777054,1.9090274748501765,0.2769771305196299
driver_000652,safe_driver,53,4,6,Hyundai,Elantra,0,2,0,phone_only,2024-08-07 11:51:14.827686,2025-05-30 11:51:14.827686,0.16909960432703705,0.09528037994089826,0.044883559618330855,0.025116349724138738,0.04828468783289405,0.14741083156913215,0.9983985851873459,0.7841704103222483,0.0201466957576403
driver_000653,average_driver,39,13,11,Nissan,Forte,0,2,0,phone_plus_device,2024-09-25 11:51:14.827686,2025-02-07 11:51:14.827686,0.8388985807986153,0.38415152877656494,0.8449708438521659,0.8557900920062329,0.10290019996427613,0.22187679727902723,1.0108501684233429,0.9495448201302822,0.08137569865239815
driver_000654,safe_driver,47,5,2,Mazda,CX-5,2,3,1,phone_plus_device,2024-08-01 11:51:14.827686,2024-11-14 11:51:14.827686,0.2720408611118654,0.24218692764832472,0.07402470662883043,0.17538548159234318,0.029732361725315726,0.05635821404375733,0.9254184630315465,0.7886825393294393,0.02813015772934727
driver_000655,risky_driver,30,7,7,BMW,3 Series,3,2,3,phone_plus_device,2024-10-13 11:51:14.827686,2025-07-14 11:51:14.827686,8.291659848082086,6.121895684711416,2.087906100568442,1.4689538160074587,0.2354226223851829,0.31461930094141866,1.2520835643993333,1.6767556377804003,0.3408346450772973
driver_000656,average_driver,31,4,4,Ford,Civic,0,0,0,phone_plus_device,2024-07-25 11:51:14.827686,2024-11-29 11:51:14.827686,1.395047888231504,0.4463300671401739,0.3483444199310796,0.30068205067309534,0.13136377281391265,0.17647719133694853,0.9578958701316598,1.0670791415979175,0.08163938355851239
driver_000657,safe_driver,37,16,6,Toyota,Camry,0,0,3,phone_plus_device,2025-03-30 11:51:14.827686,2024-08-03 11:51:14.827686,0.38399554477432674,0.12307211322261935,0.07477183987754304,0.11919040485357792,0.02289488771036471,0.14036669136440155,0.865637474091035,0.7722381122723287,0.020073239761007958
driver_000658,safe_driver,63,27,6,Subaru,CX-5,2,4,2,phone_only,2025-02-03 11:51:14.827686,2024-11-28 11:51:14.827686,0.3852613152417345,0.2765272394216203,0.10313142692985597,0.023280393314722526,0.009699777753209994,0.1433758831142395,0.9947310140322156,0.7609080902817207,0.022437062624224565
driver_000659,average_driver,50,8,5,Ford,Forte,1,3,0,phone_plus_device,2023-12-25 11:51:14.827686,2024-04-20 11:51:14.827686,0.6073874989044084,0.5312839805733159,0.5788967305282181,0.8902713048978008,0.06948675522201887,0.17267091644380952,1.0138133935926144,1.0416861274871942,0.09718801226721464
driver_000660,safe_driver,52,9,6,Honda,Accord,0,0,0,phone_plus_device,2024-10-05 11:51:14.827686,2025-05-14 11:51:14.827686,0.17085573590910821,0.24588959886709907,0.037202183069262935,0.1523606594273201,0.030046652497677257,0.13559451958882784,0.8779730546201916,0.7178763046067229,0.02009276267880869
driver_000661,safe_driver,44,26,6,Subaru,Outback,1,1,0,phone_only,2025-03-08 11:51:14.827686,2025-01-18 11:51:14.827686,0.3658953082614388,0.28319109086834476,0.127477241408599,0.03682543613369125,0.01436647078528649,0.1328305519330516,0.9779296146411613,0.7073569670919166,0.024056375181666333
driver_000662,average_driver,31,6,9,Ford,F-150,1,2,0,phone_only,2025-04-28 11:51:14.827686,2024-08-16 11:51:14.827686,1.9075637416554567,0.8742147083544535,0.8187282795133874,0.6904865680843418,0.14230428837794917,0.17582706569086812,1.064306720639175,1.0136529471264162,0.09877797534353883
driver_000663,safe_driver,39,22,3,Subaru,Elantra,0,2,1,phone_only,2024-07-22 11:51:14.827686,2025-06-06 11:51:14.827686,0.17016079074459364,0.2208994663872312,0.003492537601767906,0.021949301455714137,0.030371409763409542,0.10602130963682348,0.8880634460566248,0.5461905993806707,0.020092947533006406
driver_000664,safe_driver,54,12,7,Mazda,CX-5,0,2,0,phone_plus_device,2025-05-30 11:51:14.827686,2024-10-12 11:51:14.827686,0.3361149841587493,0.06284726196973169,0.10220401843139516,0.05575516507297243,0.0061012330104414925,0.1388478634208376,0.9342526927485602,0.5445491448347689,0.020021999379863348
driver_000665,safe_driver,51,22,7,Toyota,CX-5,1,3,1,phone_only,2025-01-17 11:51:14.827686,2024-07-02 11:51:14.827686,0.4548270511903294,0.3045471132093631,0.142975867051185,0.07981984957902366,0.021405953160432718,0.10662264359476202,0.9580569825332628,0.5216062644366022,0.024083094058908804
driver_000666,safe_driver,63,31,4,Subaru,Camry,1,2,2,phone_plus_device,2025-08-02 11:51:14.827686,2025-05-04 11:51:14.827686,0.4673639068219378,0.16824784417429836,0.14755191938648365,0.08438222195260589,0.047331745781117755,0.11472662795625867,0.9105300506160677,0.6595940908041511,0.019341288162953562
driver_000667,safe_driver,59,19,8,Honda,Accord,1,2,1,phone_plus_device,2025-04-04 11:51:14.827686,2025-08-02 11:51:14.827686,0.1646590435227715,0.015055954563768938,0.026598316857541302,0.01521680611799926,0.04210824520271978,0.08781359290502029,0.9661893610087471,0.6458869862725307,0.01932294012180489
driver_000668,average_driver,44,6,9,Ford,Forte,1,2,0,phone_only,2024-05-10 11:51:14.827686,2025-05-04 11:51:14.827686,0.5566884738369953,0.7982991658692667,0.4886783625651525,0.7691022343752782,0.09702597722350048,0.24750514944821567,0.9556452582652084,1.0956459116522101,0.09744604526311258
driver_000669,safe_driver,57,20,4,Mazda,Elantra,0,0,1,phone_only,2025-01-03 11:51:14.827686,2024-11-28 11:51:14.827686,0.12399791086224923,0.11517073329141549,0.0964412027121043,0.0016469204958268115,0.018400342147709643,0.09626725421363522,0.8665182938741653,0.6587048593784175,0.01604516070965978
driver_000670,average_driver,43,15,6,Chevrolet,Altima,2,4,4,phone_plus_device,2025-05-25 11:51:14.827686,2024-05-25 11:51:14.827686,0.9117519093763243,0.42405156747177036,0.6238445328844384,0.6498030949196476,0.07445881646348647,0.24447499875554804,1.0411191432652527,1.1335133573582388,0.11378433401207179
driver_000671,safe_driver,60,21,5,Subaru,CX-5,1,3,1,phone_plus_device,2025-06-12 11:51:14.827686,2024-12-24 11:51:14.828718,0.17161226734225346,0.3053896513806722,0.20998461244681785,0.16000755230542607,0.0222771529589179,0.13604212662483542,0.8591805909103959,0.5520011263679195,0.01926672732178945
driver_000672,safe_driver,51,31,1,Toyota,Elantra,1,0,0,phone_plus_device,2024-11-28 11:51:14.828718,2025-05-28 11:51:14.828718,0.39758573467934744,0.05914023287887706,0.16690773456364869,0.06440735680210063,0.01967411520492999,0.08916063248389555,0.9034358559497799,0.7120936362331486,0.024076061576522877
driver_000673,average_driver,55,21,4,Kia,Civic,3,4,1,phone_plus_device,2024-03-14 11:51:14.828718,2025-06-13 11:51:14.828718,1.213771047461785,1.285303432121388,0.7992624666625155,0.7847736854527019,0.1281430950921434,0.20521689190825054,1.0310408418974226,0.8112081618090556,0.13096548685861512
driver_000674,safe_driver,44,1,3,Mazda,Accord,1,0,0,phone_plus_device,2025-04-24 11:51:14.828718,2024-10-06 11:51:14.828718,0.21901881875889362,0.1252084140462127,0.06268467821999804,0.16233391057813282,0.04611407881929575,0.1020313963249447,0.8739224581408914,0.5603125545385701,0.024169807713730736
driver_000675,safe_driver,57,30,6,Toyota,CX-5,2,2,0,phone_only,2024-06-02 11:51:14.828718,2025-08-02 11:51:14.828718,0.5156977696748394,0.06714407062152501,0.1823136199194341,0.047710998804183315,0.010972979365761788,0.05677208135579767,0.8880458333435932,0.6405338081143198,0.022442965643601282
driver_000676,safe_driver,46,22,8,Hyundai,CX-5,0,0,3,phone_only,2023-11-22 11:51:14.828718,2024-07-26 11:51:14.828718,0.380389998171154,0.28231855293376074,0.13009555199958647,0.026022898023733376,0.0026059597287625192,0.13786740431354366,0.9059949823377539,0.6318039830349182,0.020011777916556145
driver_000677,safe_driver,39,8,8,Hyundai,Outback,0,0,0,phone_only,2024-10-22 11:51:14.828718,2024-10-24 11:51:14.828718,0.2454697685960156,0.013029203763080841,0.2070176953787966,0.1693640068660046,0.017162105584620453,0.12126115430498305,0.909130438519548,0.6601329437235313,0.020054957198481018
driver_000678,safe_driver,34,15,1,Subaru,Outback,0,0,0,phone_only,2023-11-19 11:51:14.828718,2025-06-26 11:51:14.828718,0.5269051049857582,0.013637334441713946,0.15098327004302314,0.2128661789894569,0.027639945751402023,0.05499966194451572,0.971101362539321,0.7228241844792458,0.020089466085378
driver_000679,safe_driver,39,4,7,Subaru,Elantra,0,0,0,phone_plus_device,2025-02-05 11:51:14.828718,2024-11-04 11:51:14.828718,0.15023145714358824,0.14144508492819607,0.07429302051120276,0.04875988406817297,0.011015601663871222,0.08607165579285846,0.9181605259125545,0.5490649320664942,0.02003484167886746
driver_000680,average_driver,51,2,6,Ford,Silverado,0,0,0,phone_plus_device,2024-12-11 11:51:14.828718,2024-10-15 11:51:14.828718,0.8480250900059375,0.5746714499979547,0.8482573734901003,0.8107593054412074,0.13164539724253266,0.18020419213385777,0.9803535010399245,0.915958712382399,0.08163312399384123
driver_000681,safe_driver,50,13,8,Mazda,Accord,0,0,1,phone_only,2025-06-05 11:51:14.828718,2024-08-19 11:51:14.828718,0.30106226409725023,0.25417498208230654,0.002174767232129412,0.07882092443047126,0.03415582790133475,0.05713714406794118,0.9648932853797303,0.7053064152956625,0.02010595103189156
driver_000682,safe_driver,40,5,5,Honda,Outback,0,0,0,phone_only,2025-05-12 11:51:14.828718,2025-05-21 11:51:14.828718,0.2509820194250375,0.0475037576306961,0.08625128012786822,0.1826253618792333,0.0174644841040436,0.06338212268633914,0.8625572433416842,0.7428563630683418,0.020055999024677657
driver_000683,safe_driver,48,22,3,Mazda,Camry,1,1,2,phone_only,2025-06-16 11:51:14.828718,2025-05-01 11:51:14.828718,0.22294733741492206,0.2230816433574299,0.13766310362300954,0.07897420002678507,0.021794582249359692,0.06541693258714124,0.9194908529539128,0.7160604651548654,0.02408170447838687
driver_000684,average_driver,37,10,2,Ford,Silverado,1,3,0,phone_only,2024-08-13 11:51:14.828718,2024-11-28 11:51:14.828718,1.0657432134010867,0.6599769788576386,0.7354231114914971,0.9132383071356522,0.12112287981248607,0.2043439868220362,1.0307489609200362,1.147892080054999,0.09811681643162092
driver_000685,average_driver,55,25,12,Honda,Altima,3,5,4,phone_only,2024-10-08 11:51:14.828718,2024-05-06 11:51:14.828718,0.8087929603387554,1.491700224584394,0.9839129397815363,0.6312791265303526,0.11382809469432935,0.2020780975574942,1.022066231345257,1.1327633211424302,0.13054395104727087
driver_000686,safe_driver,40,17,4,Subaru,Elantra,4,3,0,phone_only,2024-01-31 11:51:14.828718,2024-12-02 11:51:14.828718,0.40916548054268354,0.12314489925563553,0.15175595695130928,0.07469392867879865,0.030470518244080785,0.11906546915087547,0.9965146343554925,0.583305524085538,0.03617271247159753
driver_000687,safe_driver,40,22,1,Honda,CX-5,0,2,2,phone_plus_device,2024-02-13 11:51:14.828718,2024-03-16 11:51:14.828718,0.16896450168755042,0.07207869212291025,0.104153917226852,0.046217389085996034,0.035489218682762606,0.06618388215072812,0.9902976334340252,0.6659452178085874,0.02010843460539968
driver_000688,safe_driver,42,8,3,Mazda,CX-5,0,0,1,phone_only,2024-05-01 11:51:14.828718,2025-07-02 11:51:14.828718,0.29836557616628734,0.0786783133559223,0.11685927240958437,0.20426452322136676,0.0054330080750660875,0.11638240106839051,0.9959721245702939,0.5569615747520011,0.020020508267126185
driver_000689,safe_driver,53,11,1,Mazda,CX-5,0,0,1,phone_only,2024-01-04 11:51:14.828718,2024-03-17 11:51:14.828718,0.20913197943731418,0.2556768302459028,0.13381059914420937,0.1272742172839444,0.02030303103948667,0.05949719224173026,0.9843479575391245,0.6479025000012877,0.02006376405821654
driver_000690,safe_driver,39,13,7,Toyota,CX-5,0,2,1,phone_only,2024-02-23 11:51:14.828718,2024-09-08 11:51:14.828718,0.30475400821307,0.15705845723278344,0.09633822792932548,0.044615300587174736,0.034638955182920615,0.12344242384698757,0.9024915274166403,0.6492435705174395,0.020107232097434417
driver_000691,safe_driver,58,18,8,Hyundai,Accord,2,3,0,phone_plus_device,2025-08-07 11:51:14.828718,2024-06-23 11:51:14.828718,0.1934910077373466,0.08361375892749266,0.08890797081887757,0.13003756902141514,0.03819981382948817,0.1079331575793424,0.9607261169305386,0.7659783291887574,0.022531392326217564
driver_000692,safe_driver,51,14,7,Honda,Camry,3,4,0,phone_only,2024-01-23 11:51:14.828718,2024-05-12 11:51:14.828718,0.33056858247188503,0.26218967879570526,0.17463088665839308,0.18442898620929948,0.005627228100207999,0.09583355450554754,0.9193064997820539,0.586692577985441,0.03203407031046816
driver_000693,safe_driver,64,12,5,Hyundai,Accord,1,3,3,phone_only,2024-10-24 11:51:14.828718,2024-11-12 11:51:14.828718,0.41119201145498435,0.008511797753089505,0.07201303145409688,0.17370736355245658,0.0019542259710682965,0.14017318044692767,0.9100322145483024,0.66586308390311,0.019210576168520704
driver_000694,average_driver,39,12,2,Toyota,F-150,2,2,0,phone_plus_device,2024-11-01 11:51:14.828718,2025-03-01 11:51:14.828718,1.7419397923549598,0.6665645865725679,0.9588821620607241,1.0806146177667717,0.10533322121771646,0.15145688887639144,1.0123991060825974,1.1461974836485458,0.11404232538411156
driver_000695,safe_driver,33,16,1,Hyundai,CX-5,1,1,0,phone_only,2024-10-13 11:51:14.828718,2024-12-10 11:51:14.828718,0.13741558313767224,0.07751619685462874,0.11190942546047523,0.16340388802177627,0.04893739578923669,0.07941897096633405,0.9497449671976314,0.7691607966807352,0.02417900011983266
driver_000696,safe_driver,38,4,6,Toyota,Elantra,0,2,0,phone_plus_device,2025-07-09 11:51:14.828718,2025-08-02 11:51:14.828718,0.2045795946756028,0.10036937721509791,0.08232595625875043,0.17606758787462135,0.020043463564850462,0.14399985152380118,0.9874818928996756,0.5494504063596207,0.02006323259216855
driver_000697,risky_driver,18,1,10,BMW,Mustang,1,1,0,phone_plus_device,2024-07-03 11:51:14.828718,2024-07-09 11:51:14.828718,6.337614801552095,2.233525106437505,3.4190721152875456,1.4380243081676738,0.151978599153059,0.3795032585559882,1.1471823680631144,1.9454961099338666,0.32482795530821895
driver_000698,safe_driver,50,1,8,Toyota,Camry,0,0,0,phone_only,2024-08-08 11:51:14.828718,2025-01-04 11:51:14.828718,0.21691066865778533,0.23726035671584209,0.07498512440569066,0.04487389077807128,0.02185367022687852,0.1317781159518363,0.875608368325668,0.7544309492947672,0.02006799936071188
